UTC,HARD_C,MEAN_H_E
2024-10-03 12:08:32,366,63.050818883937936
2024-10-03 12:08:40,92,75.3761809875298
2024-10-03 12:08:41,250,66.65770668081136
2024-10-03 12:08:49,403,65.1577675894842
2024-10-03 12:08:56,417,58.73304263700665
2024-10-03 12:09:03,419,64.22748161505092
2024-10-03 12:09:10,393,59.696025308674706
2024-10-03 12:09:19,332,68.45595993199623
2024-10-03 12:09:27,321,67.61881791866894
2024-10-03 12:09:35,351,72.90325518931157
2024-10-03 12:09:43,371,61.39240796233362
2024-10-03 12:09:49,364,56.7252650245282
2024-10-03 12:09:50,13,54.223654601552774
2024-10-03 12:09:58,351,63.195639753061606
2024-10-03 12:10:05,276,63.41721660462107
2024-10-03 12:10:08,93,63.537566809676825
2024-10-03 12:10:12,166,44.30461618273483
2024-10-03 12:10:13,245,46.176038643839476
2024-10-03 12:10:19,341,67.78238984611579
2024-10-03 12:10:21,11,69.95761664090156
2024-10-03 12:10:26,37,49.698498016291204
2024-10-03 12:10:28,380,45.67136945359548
2024-10-03 12:10:32,334,59.393618047679006
2024-10-03 12:10:33,96,55.98712298519758
2024-10-03 12:10:40,321,59.3878486137608
2024-10-03 12:10:41,55,51.66879515331977
2024-10-03 12:10:48,409,54.75838519904426
2024-10-03 12:10:54,390,57.89205150350284
2024-10-03 12:11:01,416,57.676490712555044
2024-10-03 12:11:08,46,70.3809787336224
2024-10-03 12:11:09,301,56.90848314122346
2024-10-03 12:11:16,319,67.30655495334102
2024-10-03 12:11:22,94,72.9058963162433
2024-10-03 12:11:23,267,48.88716804772139
2024-10-03 12:11:28,114,65.15462329903342
2024-10-03 12:11:29,281,54.456717997875344
2024-10-03 12:11:35,385,65.61371693535979
2024-10-03 12:11:43,91,71.68794227669376
2024-10-03 12:11:44,247,61.69278968360555
2024-10-03 12:11:51,38,66.0784586865522
2024-10-03 12:11:52,323,56.7089373537658
2024-10-03 12:11:58,157,55.97948617203487
2024-10-03 12:11:59,191,59.039846706528145
2024-10-03 12:12:05,28,59.05097246807948
2024-10-03 12:12:06,304,63.00635475859093
2024-10-03 12:12:12,400,54.630546045336175
2024-10-03 12:12:18,43,69.02746779734053
2024-10-03 12:12:21,291,61.045594832736214
2024-10-03 12:12:25,322,50.05965851076747
2024-10-03 12:12:26,69,57.83643435300732
2024-10-03 12:12:31,102,71.22143722231618
2024-10-03 12:12:32,205,71.21340770554151
2024-10-03 12:12:39,348,58.171891483752695
2024-10-03 12:12:44,325,60.67357003415438
2024-10-03 12:12:51,89,58.39790250725631
2024-10-03 12:12:52,178,68.83559216841418
2024-10-03 12:12:57,212,60.05656413799864
2024-10-03 12:12:59,89,68.7065334123523
2024-10-03 12:13:04,70,77.38177590789907
2024-10-03 12:13:05,264,51.45154361381852
2024-10-03 12:13:08,97,30.700706530700344
2024-10-03 12:13:09,305,48.65527853060971
2024-10-03 12:13:12,321,48.23448277217375
2024-10-03 12:13:16,113,42.600235853963284
2024-10-03 12:13:17,197,45.84567952279616
2024-10-03 12:13:20,349,39.116736180426244
2024-10-03 12:13:21,76,34.292543031117454
2024-10-03 12:13:23,257,45.416488413258726
2024-10-03 12:13:24,227,35.780112005148055
2024-10-03 12:13:25,227,39.94997059751499
2024-10-03 12:13:26,262,35.545299563727546
2024-10-03 12:13:28,651,35.017498283024615
2024-10-03 12:13:29,584,33.57439202492251
2024-10-03 12:13:30,431,33.5126887852233
2024-10-03 12:13:31,163,33.258182704633676
2024-10-03 12:13:32,1111,34.35918176307057
2024-10-03 12:13:33,413,35.4674150622846
2024-10-03 12:13:35,1318,33.99291019018142
2024-10-03 12:13:36,559,34.3417727326666
2024-10-03 12:13:37,712,34.143193461094796
2024-10-03 12:13:38,580,33.32712169299514
2024-10-03 12:13:39,691,33.88958900647001
2024-10-03 12:13:40,886,34.17450027293923
2024-10-03 12:13:41,898,34.3206500485906
2024-10-03 12:13:42,869,33.2446575105385
2024-10-03 12:13:43,882,32.9853379655653
2024-10-03 12:13:44,853,32.89198789544669
2024-10-03 12:13:45,998,34.94240663079101
2024-10-03 12:13:46,1252,33.76013882315372
2024-10-03 12:13:47,1386,32.74386623595094
2024-10-03 12:13:48,1363,33.219785859701815
2024-10-03 12:13:49,1741,32.77161719768022
2024-10-03 12:13:50,1008,32.301859287184364
2024-10-03 12:13:51,1064,32.72170299504372
2024-10-03 12:13:52,1263,33.4576602016428
2024-10-03 12:13:53,1280,32.88537292689691
2024-10-03 12:13:54,1364,32.496382862491295
2024-10-03 12:13:55,1781,32.06122607710654
2024-10-03 12:13:56,2333,33.00035133858029
2024-10-03 12:13:57,2348,33.62598500816721
2024-10-03 12:13:58,2807,33.56645918280296
2024-10-03 12:13:59,2827,33.21569019141215
2024-10-03 12:14:00,3779,33.59513058121567
2024-10-03 12:14:01,4820,34.5817003215547
2024-10-03 12:14:02,4905,34.37492268002084
2024-10-03 12:14:03,4378,34.20582177263046
2024-10-03 12:14:04,4808,34.433544045282765
2024-10-03 12:14:05,5910,34.2376111122775
2024-10-03 12:14:06,5856,34.89936406465355
2024-10-03 12:14:07,6540,34.53184555669417
2024-10-03 12:14:08,6313,34.59295168798482
2024-10-03 12:14:09,6328,33.92389092847379
2024-10-03 12:14:10,5828,33.63704019311367
2024-10-03 12:14:11,5712,33.84672455149916
2024-10-03 12:14:12,6430,34.1290035281293
2024-10-03 12:14:13,8951,35.54337148731813
2024-10-03 12:14:14,10069,35.77114881897019
2024-10-03 12:14:15,11513,35.400352713845216
2024-10-03 12:14:16,10283,35.08775241784953
2024-10-03 12:14:17,9398,34.868815400979315
2024-10-03 12:14:18,10268,34.7351330010604
2024-10-03 12:14:19,10290,34.91945852313401
2024-10-03 12:14:20,11840,35.06212737411474
2024-10-03 12:14:21,11798,34.71157572100609
2024-10-03 12:14:22,11874,34.682929879266304
2024-10-03 12:14:23,13394,34.91557304978772
2024-10-03 12:14:24,14307,35.24347460754339
2024-10-03 12:14:25,13807,35.25726924223621
2024-10-03 12:14:26,14414,35.377012066095595
2024-10-03 12:14:27,15433,35.794945699058474
2024-10-03 12:14:28,16564,36.51844754946811
2024-10-03 12:14:29,17696,36.13509344763447
2024-10-03 12:14:30,19037,36.53426619738591
2024-10-03 12:14:31,19638,36.789048144253265
2024-10-03 12:14:32,21685,36.88826071880869
2024-10-03 12:14:33,23954,37.55625924402975
2024-10-03 12:14:34,25472,37.78037747098484
2024-10-03 12:14:35,23863,37.385088591177144
2024-10-03 12:14:36,22513,36.993812762672135
2024-10-03 12:14:37,22420,36.61896342000486
2024-10-03 12:14:38,22764,36.608025248855476
2024-10-03 12:14:39,23845,36.29293494766101
2024-10-03 12:14:40,24086,36.29271995686914
2024-10-03 12:14:41,23791,36.185076357000966
2024-10-03 12:14:42,24365,36.45533935839331
2024-10-03 12:14:43,24843,36.91330929987826
2024-10-03 12:14:44,23968,36.47830190450369
2024-10-03 12:14:45,24490,36.5325652483685
2024-10-03 12:14:46,22464,36.31767249706847
2024-10-03 12:14:47,22100,35.72361923301837
2024-10-03 12:14:48,21959,35.57454789170081
2024-10-03 12:14:49,20381,35.217687433405935
2024-10-03 12:14:50,21691,34.83916689211641
2024-10-03 12:14:51,20073,34.968957700767334
2024-10-03 12:14:52,20296,34.521178122489545
2024-10-03 12:14:53,21203,34.85475944503324
2024-10-03 12:14:54,23502,35.176430510086846
2024-10-03 12:14:55,25323,35.404794956174314
2024-10-03 12:14:56,26062,35.39217936889729
2024-10-03 12:14:57,25008,35.351059100303786
2024-10-03 12:14:58,24773,34.85099597874533
2024-10-03 12:14:59,23862,34.51730710945463
2024-10-03 12:15:00,23221,34.34192146147519
2024-10-03 12:15:01,24062,34.69710900343396
2024-10-03 12:15:02,25100,34.986160587796576
2024-10-03 12:15:03,27285,35.48366741941736
2024-10-03 12:15:04,28349,35.71002110846903
2024-10-03 12:15:05,29815,35.89206452807821
2024-10-03 12:15:06,28887,35.75476460334751
2024-10-03 12:15:07,29529,35.612135871239
2024-10-03 12:15:08,28257,35.42119790768138
2024-10-03 12:15:09,28303,35.13989317043975
2024-10-03 12:15:10,28114,35.35909509432752
2024-10-03 12:15:11,28203,35.52097524172099
2024-10-03 12:15:12,28623,35.49867501530359
2024-10-03 12:15:13,27963,35.234213905291334
2024-10-03 12:15:14,27697,35.339688899565346
2024-10-03 12:15:15,26924,35.06368010413433
2024-10-03 12:15:16,26726,34.814599960975556
2024-10-03 12:15:17,26596,34.72623920348991
2024-10-03 12:15:18,25897,34.54803686807414
2024-10-03 12:15:19,27532,35.157145632364795
2024-10-03 12:15:20,30490,35.63346884558895
2024-10-03 12:15:21,31903,36.247870764964205
2024-10-03 12:15:22,33032,36.68355092038009
2024-10-03 12:15:23,32565,36.68987519157525
2024-10-03 12:15:24,33177,36.98250621927992
2024-10-03 12:15:25,33055,37.11984558139749
2024-10-03 12:15:26,34002,37.10509366298974
2024-10-03 12:15:27,32882,37.26012589729866
2024-10-03 12:15:28,32386,37.21829983446913
2024-10-03 12:15:29,30769,36.700099536358564
2024-10-03 12:15:30,29686,36.397085407086216
2024-10-03 12:15:31,28711,36.127913492997095
2024-10-03 12:15:32,27859,35.86406642028082
2024-10-03 12:15:33,27535,35.38201841125762
2024-10-03 12:15:34,26784,34.87730956489006
2024-10-03 12:15:35,26953,34.50031174735584
2024-10-03 12:15:36,27103,34.58138459843943
2024-10-03 12:15:37,27239,34.329991949209905
2024-10-03 12:15:38,26010,34.12344231075795
2024-10-03 12:15:39,25831,33.76903634035079
2024-10-03 12:15:40,25705,33.48771733077125
2024-10-03 12:15:41,24625,33.26818082743109
2024-10-03 12:15:42,23587,32.88516171774743
2024-10-03 12:15:43,24064,32.82854865567086
2024-10-03 12:15:44,23748,32.67040796281685
2024-10-03 12:15:45,23862,32.359911824836516
2024-10-03 12:15:46,23136,32.24305520516499
2024-10-03 12:15:47,24261,32.52256712331318
2024-10-03 12:15:48,23989,32.719301023668685
2024-10-03 12:15:49,24615,32.84041399929047
2024-10-03 12:15:50,25967,33.301310458534864
2024-10-03 12:15:51,27278,33.92884335655174
2024-10-03 12:15:52,27334,34.0190905132781
2024-10-03 12:15:53,28840,33.62872575761697
2024-10-03 12:15:54,35105,33.59707381236037
2024-10-03 12:15:55,25986,33.2596689537368
2024-10-03 12:15:56,24992,32.79334301384466
2024-10-03 12:15:57,24469,32.57461706542256
2024-10-03 12:15:58,24667,32.73640630551499
2024-10-03 12:15:59,24750,32.60397302061233
2024-10-03 12:16:00,25196,32.82724037518918
2024-10-03 12:16:01,15697,32.971611675038254
2024-10-03 12:16:02,263,31.72329751404825
2024-10-03 12:16:10,19243,34.48345728294508
2024-10-03 12:16:11,28750,34.86391136114988
2024-10-03 12:16:12,29889,35.53915045704041
2024-10-03 12:16:13,30115,35.94549020606206
2024-10-03 12:16:14,30487,36.03673653870379
2024-10-03 12:16:15,31139,36.20183243587915
2024-10-03 12:16:16,30843,36.454986355325936
2024-10-03 12:16:17,30296,36.01049305115461
2024-10-03 12:16:18,31256,36.07073679652272
2024-10-03 12:16:19,30615,35.31089358812595
2024-10-03 12:16:20,29638,35.05432466821311
2024-10-03 12:16:21,29355,34.99515391666683
2024-10-03 12:16:22,28592,34.973867764836676
2024-10-03 12:16:23,29330,35.00313150727786
2024-10-03 12:16:24,28509,34.70192062483335
2024-10-03 12:16:25,27210,34.28419406137835
2024-10-03 12:16:26,27242,33.8363937349619
2024-10-03 12:16:27,26582,33.80147396058826
2024-10-03 12:16:28,27210,33.44774534117005
2024-10-03 12:16:29,26238,33.473377336145035
2024-10-03 12:16:30,26790,33.18629427689155
2024-10-03 12:16:31,26471,33.31024047439755
2024-10-03 12:16:32,26121,33.280598337578695
2024-10-03 12:16:33,25013,33.288952447561705
2024-10-03 12:16:34,24024,33.18403154945264
2024-10-03 12:16:35,24199,33.07194138954862
2024-10-03 12:16:36,23711,33.08538864656275
2024-10-03 12:16:37,23855,32.889455873445726
2024-10-03 12:16:38,23376,32.75614781154333
2024-10-03 12:16:39,24154,32.71875065093002
2024-10-03 12:16:40,24448,32.94106772015659
2024-10-03 12:16:41,23936,32.94982661646457
2024-10-03 12:16:42,23494,32.928518425197524
2024-10-03 12:16:43,22136,32.33507707518069
2024-10-03 12:16:44,20512,31.80767518263837
2024-10-03 12:16:45,20661,31.712786898154143
2024-10-03 12:16:46,20312,31.460528595019518
2024-10-03 12:16:47,20049,31.214005901500627
2024-10-03 12:16:48,19682,31.040871673678723
2024-10-03 12:16:49,19426,30.649138164354465
2024-10-03 12:16:50,19462,30.46597670476085
2024-10-03 12:16:51,19561,30.46308531430095
2024-10-03 12:16:52,19906,30.384207711495787
2024-10-03 12:16:53,20028,30.15639682081855
2024-10-03 12:16:54,20527,30.480012133759573
2024-10-03 12:16:55,21510,30.789088742701527
2024-10-03 12:16:56,22423,31.067112873411624
2024-10-03 12:16:57,23566,31.432936466565984
2024-10-03 12:16:58,24119,31.686771962936657
2024-10-03 12:16:59,24715,32.220713806800674
2024-10-03 12:17:00,25393,32.703625010618154
2024-10-03 12:17:01,26214,33.07142337462797
2024-10-03 12:17:02,25737,33.214783153142406
2024-10-03 12:17:03,25123,33.387730877685215
2024-10-03 12:17:04,25946,33.863328817227924
2024-10-03 12:17:05,26421,34.11684548160693
2024-10-03 12:17:06,26471,34.14134086837467
2024-10-03 12:17:07,26343,34.14124032880394
2024-10-03 12:17:08,26307,34.61281549420345
2024-10-03 12:17:09,26710,34.75115527867367
2024-10-03 12:17:10,26961,35.18138513833444
2024-10-03 12:17:11,26801,35.45789210960547
2024-10-03 12:17:12,26699,35.3470459907417
2024-10-03 12:17:13,26795,35.512732955970726
2024-10-03 12:17:14,26923,35.2598637115709
2024-10-03 12:17:15,27176,35.24819452528096
2024-10-03 12:17:16,26823,35.001968067781455
2024-10-03 12:17:17,26505,34.92641110292232
2024-10-03 12:17:18,26997,35.01915993867677
2024-10-03 12:17:19,27318,35.09523295893083
2024-10-03 12:17:20,27595,34.74870013168119
2024-10-03 12:17:21,27469,34.75034230809874
2024-10-03 12:17:22,27540,34.74083142550317
2024-10-03 12:17:23,27476,34.284694426523934
2024-10-03 12:17:24,27172,34.070858092042535
2024-10-03 12:17:25,27058,33.79087599870802
2024-10-03 12:17:26,27076,33.616662763245046
2024-10-03 12:17:27,26827,33.70249320648605
2024-10-03 12:17:28,26098,33.52837857794799
2024-10-03 12:17:29,26252,33.08886043701467
2024-10-03 12:17:30,25906,32.613266104006975
2024-10-03 12:17:31,25588,32.44470455647054
2024-10-03 12:17:32,25315,32.13091531366584
2024-10-03 12:17:33,25362,32.04307962570796
2024-10-03 12:17:34,25400,31.949489828913205
2024-10-03 12:17:35,25503,31.898937268571295
2024-10-03 12:17:36,25446,31.804563003499357
2024-10-03 12:17:37,24862,31.572481063105943
2024-10-03 12:17:38,24568,31.39406816324453
2024-10-03 12:17:39,24380,31.336506889726017
2024-10-03 12:17:40,23848,30.818315656953704
2024-10-03 12:17:41,23487,30.682646796514423
2024-10-03 12:17:42,22859,30.467767572544275
2024-10-03 12:17:43,21914,30.227020894205126
2024-10-03 12:17:44,22304,29.71865031192423
2024-10-03 12:17:45,21505,29.549940069405288
2024-10-03 12:17:46,20958,29.48601683301488
2024-10-03 12:17:47,20971,29.55111826275224
2024-10-03 12:17:48,20888,29.557709058001322
2024-10-03 12:17:49,20512,29.400996056172207
2024-10-03 12:17:50,20853,29.368375909175935
2024-10-03 12:17:51,20704,29.202998817037262
2024-10-03 12:17:52,20723,29.370388069376098
2024-10-03 12:17:53,20714,29.320599017764987
2024-10-03 12:17:54,20495,29.356742183575065
2024-10-03 12:17:55,20570,29.365741427423792
2024-10-03 12:17:56,20288,29.421967535912348
2024-10-03 12:17:57,20575,29.449536731884898
2024-10-03 12:17:58,20445,29.422276439819647
2024-10-03 12:17:59,20202,29.378844281195565
2024-10-03 12:18:00,19888,29.333948896439555
2024-10-03 12:18:01,19783,29.559716491187064
2024-10-03 12:18:02,20054,29.479329822654606
2024-10-03 12:18:03,20161,29.59886886201972
2024-10-03 12:18:04,19926,29.677098237907742
2024-10-03 12:18:05,20812,29.711356997025884
2024-10-03 12:18:06,20239,29.63009965607801
2024-10-03 12:18:07,20179,29.75522811341888
2024-10-03 12:18:08,20252,29.729788551923463
2024-10-03 12:18:09,20143,29.75609557605791
2024-10-03 12:18:10,19866,29.73940503957942
2024-10-03 12:18:11,20031,29.71758702458915
2024-10-03 12:18:12,19931,29.768804430155097
2024-10-03 12:18:13,20007,29.733229520545567
2024-10-03 12:18:14,19771,29.671637595282526
2024-10-03 12:18:15,20115,29.654693413428774
2024-10-03 12:18:16,19494,29.639868818928527
2024-10-03 12:18:17,19135,29.68755327169461
2024-10-03 12:18:18,19480,29.738124518612935
2024-10-03 12:18:19,19078,29.89921741725998
2024-10-03 12:18:20,18797,29.69279904162842
2024-10-03 12:18:21,18416,29.68076908774469
2024-10-03 12:18:22,18141,29.717456971333007
2024-10-03 12:18:23,17998,29.53136343071606
2024-10-03 12:18:24,17555,29.59138206418705
2024-10-03 12:18:25,17603,29.47889434271382
2024-10-03 12:18:26,17357,29.532141969128887
2024-10-03 12:18:27,17271,29.25269188775477
2024-10-03 12:18:28,16837,29.1574610938526
2024-10-03 12:18:29,16691,29.150554693246175
2024-10-03 12:18:30,16231,29.049917207658662
2024-10-03 12:18:31,15655,28.934008078449647
2024-10-03 12:18:32,15808,28.85415641421017
2024-10-03 12:18:33,15362,28.680931986585772
2024-10-03 12:18:34,15192,28.568272457002394
2024-10-03 12:18:35,14815,28.516563245671527
2024-10-03 12:18:36,14544,28.516630351422588
2024-10-03 12:18:37,14595,28.349904587473212
2024-10-03 12:18:38,13860,28.40287020840547
2024-10-03 12:18:39,14408,28.42222948132545
2024-10-03 12:18:40,13694,28.427876903683572
2024-10-03 12:18:41,14300,28.31911660421586
2024-10-03 12:18:42,13803,28.531009972750834
2024-10-03 12:18:43,13721,28.316096910039434
2024-10-03 12:18:44,13374,28.29161793907766
2024-10-03 12:18:45,13097,28.300961470512835
2024-10-03 12:18:46,12863,28.147048699573453
2024-10-03 12:18:47,12719,28.241918395837594
2024-10-03 12:18:48,13206,28.229371701225862
2024-10-03 12:18:49,12407,28.217199615344153
2024-10-03 12:18:50,12648,28.132626556853356
2024-10-03 12:18:51,12073,28.101058912486003
2024-10-03 12:18:52,12028,28.014004063756712
2024-10-03 12:18:53,11940,27.928463313635813
2024-10-03 12:18:54,11820,27.97542266590239
2024-10-03 12:18:55,11702,28.04088380323893
2024-10-03 12:18:56,11760,28.27733153351766
2024-10-03 12:18:57,11491,28.15063834102904
2024-10-03 12:18:58,11414,28.1419057025688
2024-10-03 12:18:59,11766,28.135878850441276
2024-10-03 12:19:00,11675,28.212813097445537
2024-10-03 12:19:01,11484,28.34257527059008
2024-10-03 12:19:02,11730,28.29383345689057
2024-10-03 12:19:03,11506,28.55410174476447
2024-10-03 12:19:04,11610,28.559490961186142
2024-10-03 12:19:05,11462,28.539702181426772
2024-10-03 12:19:06,11578,28.665585192049566
2024-10-03 12:19:07,11210,28.67742798623629
2024-10-03 12:19:08,11249,28.7617730131608
2024-10-03 12:19:09,11373,28.614634014962487
2024-10-03 12:19:10,11197,28.663447536749764
2024-10-03 12:19:11,10906,28.612175623338075
2024-10-03 12:19:12,10754,28.747081393263198
2024-10-03 12:19:13,10406,28.57677925307495
2024-10-03 12:19:14,10702,28.815482982007858
2024-10-03 12:19:15,10296,28.71796020713976
2024-10-03 12:19:16,10076,28.740451503005804
2024-10-03 12:19:17,10031,28.782715057607163
2024-10-03 12:19:18,9648,28.599523238102925
2024-10-03 12:19:19,9946,28.7246176472486
2024-10-03 12:19:20,9699,28.470629532285706
2024-10-03 12:19:21,9692,28.519931568496347
2024-10-03 12:19:22,9484,28.686239766506784
2024-10-03 12:19:23,9511,28.63451023689886
2024-10-03 12:19:24,9251,28.611108171755404
2024-10-03 12:19:25,9287,28.725083574108076
2024-10-03 12:19:26,9223,28.335764887207915
2024-10-03 12:19:27,9265,28.422976326958967
2024-10-03 12:19:28,9113,28.57862763135952
2024-10-03 12:19:29,8929,28.384213129085765
2024-10-03 12:19:30,9059,28.34002997293627
2024-10-03 12:19:31,8648,28.25013235822757
2024-10-03 12:19:32,8607,28.11216357117777
2024-10-03 12:19:33,8403,28.076245013950352
2024-10-03 12:19:34,8330,28.188764704547
2024-10-03 12:19:35,8590,28.00784115645376
2024-10-03 12:19:36,7983,28.08449327969463
2024-10-03 12:19:37,7950,27.78821090285538
2024-10-03 12:19:38,7932,27.88111197225096
2024-10-03 12:19:39,7718,28.15480619556062
2024-10-03 12:19:40,7989,27.917625591817032
2024-10-03 12:19:41,7721,27.79715834277385
2024-10-03 12:19:42,7519,27.900674155821005
2024-10-03 12:19:43,6995,27.8090962937205
2024-10-03 12:19:44,7317,27.995691694708228
2024-10-03 12:19:45,7107,27.780716459681344
2024-10-03 12:19:46,7290,27.762153686518
2024-10-03 12:19:47,7088,27.85489048629248
2024-10-03 12:19:48,6920,27.679741057108796
2024-10-03 12:19:49,6741,27.947158206279436
2024-10-03 12:19:50,6903,27.775384935437117
2024-10-03 12:19:51,6778,27.808939235160796
2024-10-03 12:19:52,6688,27.908145740656508
2024-10-03 12:19:53,6580,27.868199690158644
2024-10-03 12:19:54,6438,27.835018907892593
2024-10-03 12:19:55,6346,27.841647373304045
2024-10-03 12:19:56,6290,27.944950353117402
2024-10-03 12:19:57,6073,27.755842573618143
2024-10-03 12:19:58,6143,28.067753098494403
2024-10-03 12:19:59,5832,27.602736274159707
2024-10-03 12:20:00,5853,27.994432251418687
2024-10-03 12:20:01,5734,27.653660279630632
2024-10-03 12:20:02,5705,27.95469451815451
2024-10-03 12:20:03,5670,27.922525737920342
2024-10-03 12:20:04,5527,27.75060178273153
2024-10-03 12:20:05,5502,27.98038666509652
2024-10-03 12:20:06,5603,28.28510812869125
2024-10-03 12:20:07,5346,28.278116572692372
2024-10-03 12:20:08,5178,27.9998075736361
2024-10-03 12:20:09,5135,27.940017954352058
2024-10-03 12:20:10,5154,27.93549371504719
2024-10-03 12:20:11,5105,27.6638715667871
2024-10-03 12:20:12,5053,27.660510620848807
2024-10-03 12:20:13,5152,27.745550668554966
2024-10-03 12:20:14,4949,27.705974601657307
2024-10-03 12:20:15,4754,27.674195355274495
2024-10-03 12:20:16,4594,28.019177746965248
2024-10-03 12:20:17,4631,27.52946013221919
2024-10-03 12:20:18,4689,27.680175499163514
2024-10-03 12:20:19,4446,27.48086371725582
2024-10-03 12:20:20,4415,27.327594041840264
2024-10-03 12:20:21,4424,27.617557831213293
2024-10-03 12:20:22,4591,27.600312537218297
2024-10-03 12:20:23,4302,27.252381011970463
2024-10-03 12:20:24,4305,27.604998007170153
2024-10-03 12:20:25,4211,27.243846274821188
2024-10-03 12:20:26,4320,27.205017965506098
2024-10-03 12:20:27,4164,27.414651460104817
2024-10-03 12:20:28,4002,27.407978122226393
2024-10-03 12:20:29,4164,27.30293691786771
2024-10-03 12:20:30,4064,27.24304692633525
2024-10-03 12:20:31,3952,27.268012484299124
2024-10-03 12:20:32,3861,27.003141922947655
2024-10-03 12:20:33,3812,27.220306971720433
2024-10-03 12:20:34,3913,27.325009368649596
2024-10-03 12:20:35,3832,27.191204034695193
2024-10-03 12:20:36,3735,27.099172438281716
2024-10-03 12:20:37,3604,27.2906304162121
2024-10-03 12:20:38,3577,27.426932049424444
2024-10-03 12:20:39,3532,27.268427900411265
2024-10-03 12:20:40,3635,27.26943593055118
2024-10-03 12:20:41,3395,27.18019674427135
2024-10-03 12:20:42,3362,27.45209606997167
2024-10-03 12:20:43,3305,27.291779897431606
2024-10-03 12:20:44,3245,27.173098313430508
2024-10-03 12:20:45,3481,27.204328325858484
2024-10-03 12:20:46,3341,27.379168460560404
2024-10-03 12:20:47,3385,27.52777111636492
2024-10-03 12:20:48,3363,27.4255494089227
2024-10-03 12:20:49,3282,27.401300393266926
2024-10-03 12:20:50,3348,27.39664060055431
2024-10-03 12:20:51,3462,27.629729668387924
2024-10-03 12:20:52,3327,27.715440788254917
2024-10-03 12:20:53,3305,28.06060988789504
2024-10-03 12:20:54,3247,27.92010932609938
2024-10-03 12:20:55,3244,27.90133874881378
2024-10-03 12:20:56,3457,28.046975151746768
2024-10-03 12:20:57,3237,28.022895285635567
2024-10-03 12:20:58,3201,27.798735992268554
2024-10-03 12:20:59,3208,27.788637119212762
2024-10-03 12:21:00,3145,27.923225708942795
2024-10-03 12:21:01,3046,27.76653125341407
2024-10-03 12:21:02,3148,28.05694686116961
2024-10-03 12:21:03,3119,27.784434090187172
2024-10-03 12:21:04,3026,27.877538739690998
2024-10-03 12:21:05,3109,28.119508726232496
2024-10-03 12:21:06,2830,27.93717025577917
2024-10-03 12:21:07,2806,27.715450433994874
2024-10-03 12:21:08,2855,28.0238353703287
2024-10-03 12:21:09,2806,27.65738599235853
2024-10-03 12:21:10,2817,27.870464425259268
2024-10-03 12:21:11,2956,28.034436389139934
2024-10-03 12:21:12,2845,27.759769743592667
2024-10-03 12:21:13,2740,28.00173199342517
2024-10-03 12:21:14,2787,27.7944629933199
2024-10-03 12:21:15,2723,28.04514019292748
2024-10-03 12:21:16,2621,28.009880568564977
2024-10-03 12:21:17,2825,28.06701381240756
2024-10-03 12:21:18,2688,27.967277215167684
2024-10-03 12:21:19,2740,27.84942368444806
2024-10-03 12:21:20,2685,27.791076151682653
2024-10-03 12:21:21,2588,27.940627344865028
2024-10-03 12:21:22,2573,28.186022576308066
2024-10-03 12:21:23,2623,28.090074074619732
2024-10-03 12:21:24,2804,28.071332046470552
2024-10-03 12:21:25,2604,27.798050990385658
2024-10-03 12:21:26,2548,28.336855463472
2024-10-03 12:21:27,2532,28.100349132560794
2024-10-03 12:21:28,2515,28.02044205327141
2024-10-03 12:21:29,2585,27.930217937521018
2024-10-03 12:21:30,2395,28.00820237575575
2024-10-03 12:21:31,2586,27.91396742678459
2024-10-03 12:21:32,2558,28.15679926479425
2024-10-03 12:21:33,2611,27.97540395253594
2024-10-03 12:21:34,2487,28.301705182975606
2024-10-03 12:21:35,2452,28.258813269955184
2024-10-03 12:21:36,2469,28.464571169411187
2024-10-03 12:21:37,2473,28.185005713368703
2024-10-03 12:21:38,2459,28.336410307591258
2024-10-03 12:21:39,2496,28.329200173318085
2024-10-03 12:21:40,2403,28.391397553978624
2024-10-03 12:21:41,2437,28.425446902074523
2024-10-03 12:21:42,2377,27.970099136475962
2024-10-03 12:21:43,2228,28.25223983459697
2024-10-03 12:21:44,2354,28.382782404501004
2024-10-03 12:21:45,2255,28.423029741164026
2024-10-03 12:21:46,2263,28.272061795706897
2024-10-03 12:21:47,2294,28.708779199895254
2024-10-03 12:21:48,2124,28.104715111573057
2024-10-03 12:21:49,2284,28.391839753308844
2024-10-03 12:21:50,2206,28.276919213400216
2024-10-03 12:21:51,2138,28.366508958138823
2024-10-03 12:21:52,2215,28.46649887545408
2024-10-03 12:21:53,1989,27.914730630208744
2024-10-03 12:21:54,2063,27.77072916489389
2024-10-03 12:21:55,2078,27.653630872933576
2024-10-03 12:21:56,2013,28.41553630048897
2024-10-03 12:21:57,1897,28.087027453777498
2024-10-03 12:21:58,1978,27.553120475072262
2024-10-03 12:21:59,1913,27.9864100607823
2024-10-03 12:22:00,1952,28.220892563816484
2024-10-03 12:22:01,1865,27.840482340386668
2024-10-03 12:22:02,1814,28.35142446179022
2024-10-03 12:22:03,1833,27.630336819877172
2024-10-03 12:22:04,1926,27.587880793896037
2024-10-03 12:22:05,1721,28.492917334006638
2024-10-03 12:22:06,1796,27.602867725191693
2024-10-03 12:22:07,1737,27.63477968139549
2024-10-03 12:22:08,1791,27.749668625002293
2024-10-03 12:22:09,1697,27.718275169241135
2024-10-03 12:22:10,1713,28.057964375192658
